1.000000000000000000e+05,1.000000000000000000e+00,4.863563928979145468e-01,6.837462920284069767e-01,5.651769193677863568e-01,-1.188049510102035855e+00,-1.198772135073625789e+00,-7.246183704369051348e-01,1.063123961793512873e+00,1.820650975828954188e+00,6.424639179394094901e-01,-7.766770369887011638e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-4.679496595990695895e-01,1.303258991050539439e+00,-1.328148914029356718e-02,-4.438082614568050754e-02,2.004094170098539074e+00,-1.504492332879697969e+00,-9.250875716883903976e-01,-9.926332313359972903e-02,-6.139345110983189802e-01,-7.367883976130067403e-01,-6.170920453085723123e-01,1.306782830303529153e+00,0.000000000000000000e+00,-3.342091443994030797e-01,5.636867529622950901e-01,-1.285438812692564658e+00,-7.495323210374080780e-01
1.000050000000000000e+05,0.000000000000000000e+00,-8.031215786530694345e-01,-8.529978385765123461e-01,-7.724736441186006441e-01,5.764022654079716812e-01,-2.179585700133874343e-02,-2.496750598182690406e-01,3.543746539311710131e-01,-8.365153132187085339e-01,1.499082475191955366e+00,1.336084291925904166e-01,-1.031916487214983968e+00,-8.525724964548894169e-01,nan,3.409755141590783412e-01,2.369561801910071569e-02,7.039189244355591457e-01,-7.492527708123707386e-01,-5.725983343138683207e-02,7.948261381251233715e-01,2.411706898954168732e-01,1.432227948070510681e+00,-3.697174680094847954e-01,1.357241785076592544e+00,-5.229593604309943494e-02,-1.573473203834861556e+00,0.000000000000000000e+00,1.522408231900243547e-01,-4.509494023698360637e-02,1.988792125297930369e+00,3.265659265138057821e-01
1.000060000000000000e+05,1.000000000000000000e+00,7.495151626021969715e-01,-2.463883133377283985e-01,9.171902255484145616e-01,3.781492569237012158e-01,-1.198772135073625789e+00,-6.236929169304449294e-01,3.543746539311710131e-01,4.920678313051228270e-01,-1.027942268703055051e+00,4.370369179196876286e-01,1.801481325138022838e+00,7.349762900473182370e-01,nan,-6.220306450768120499e-01,1.303258991050539439e+00,1.421119338011411770e+00,1.576824646587707157e+00,-5.725983343138683207e-02,2.838664779018297557e-02,1.439825014300996076e-01,-8.650089587356547538e-01,-2.476089464650677585e-01,-7.367883976130067403e-01,7.580636989899703915e-01,-1.333451867656662293e-01,8.542421961772490580e-01,1.522408231900243547e-01,-4.509494023698360637e-02,-1.285438812692564658e+00,1.382487331923433482e-01
1.000110000000000000e+05,0.000000000000000000e+00,-1.452246543923632893e-01,-9.743197436242690967e-01,-2.092523542295955941e-01,-1.128573607556754732e+00,-2.179585700133874343e-02,-3.446637219419962372e-01,0.000000000000000000e+00,4.920678313051228270e-01,4.283092786262729934e-01,-3.046771656354388957e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-3.523889204907627581e-01,2.369561801910071569e-02,-1.328148914029356718e-02,-5.025475901790291688e-01,-5.725983343138683207e-02,1.561265628460063892e+00,-6.335230062924385175e-01,1.432227948070510681e+00,-2.883117869798734190e-01,1.357241785076592544e+00,-3.960848721177351317e-01,-1.333451867656662293e-01,0.000000000000000000e+00,1.522408231900243547e-01,5.636867529622950901e-01,-1.285438812692564658e+00,-5.006846012911906479e-02
1.000230000000000000e+05,1.000000000000000000e+00,5.653040238091993075e-01,-1.378726093783458451e+00,1.057995548020665755e+00,1.726269714616740725e+00,-6.102839960374822903e-01,-1.220340450895099176e-02,3.543746539311710131e-01,-8.365153132187085339e-01,-8.566185572525459868e-01,1.954179361555173688e+00,-1.031916487214983968e+00,7.349762900473182370e-01,nan,2.074386600783681089e+00,2.369561801910071569e-02,-7.304819027161463252e-01,4.137859378876681538e-01,9.734171683335761660e-01,2.838664779018297557e-02,-8.764934774557316954e-01,-9.926332313359972903e-02,1.380504674127159825e+00,-7.367883976130067403e-01,2.526121084516668169e+00,5.867188217689315310e-01,8.542421961772490580e-01,1.417010738922535706e+00,-4.509494023698360637e-02,-1.285438812692564658e+00,1.469920314536970585e+00
1.000270000000000000e+05,1.000000000000000000e+00,-2.241722853036480223e-01,-2.868289483536473061e-01,-3.852590073199096965e-01,1.131510689163929273e+00,1.155180421070948205e+00,1.938032564718823458e+00,-1.417498615724684052e+00,-8.365153132187085339e-01,-1.113604124428309694e+00,4.819892866199982917e-01,8.570153876870205689e-01,7.349762900473182370e-01,nan,-7.761116305545544547e-01,2.369561801910071569e-02,-1.447682316291998950e+00,6.252475212876752453e-01,-5.725983343138683207e-02,2.838664779018297557e-02,1.650399422642517377e+00,-8.650089587356547538e-01,-2.984874971085748618e-01,-7.367883976130067403e-01,1.912212270097676026e+00,-8.534091953002639341e-01,1.708484392354498116e+00,-4.801441346762312934e-01,1.172468446161573752e+00,2.425356250363329413e-02,6.090417164959994745e-01
1.000290000000000000e+05,0.000000000000000000e+00,-5.662786859192151523e-01,-8.125572035605933552e-01,-2.444536848476583923e-01,8.936070789828045591e-01,5.666922820348047063e-01,-1.576547933859082928e-01,-3.543746539311710131e-01,-8.365153132187085339e-01,-1.284927835878818814e-01,-3.046771656354388957e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,1.868945286813358808e-01,-1.255867755012338050e+00,7.039189244355591457e-01,8.367091046876823368e-01,-5.725983343138683207e-02,2.838664779018297557e-02,-4.391466293618040417e-01,6.664823124684553513e-01,3.934607916431218655e-01,-7.367883976130067403e-01,-2.978594618106963354e-01,-1.333451867656662293e-01,-1.708484392354498116e+00,-1.015239099024601410e+00,-1.262658326635540895e+00,-6.305926250944657863e-01,-7.495323210374080780e-01
1.000310000000000000e+05,1.000000000000000000e+00,3.898648440063442328e-02,-1.136082283687944949e+00,-2.796550154657211906e-01,2.202076934978990153e+00,-2.179585700133874343e-02,-2.170227072132377977e-01,0.000000000000000000e+00,-8.365153132187085339e-01,2.141546393131364967e-01,1.639512780652998769e+00,-1.031916487214983968e+00,-8.525724964548894169e-01,nan,3.152953499127877812e+00,2.369561801910071569e-02,1.421119338011411770e+00,-7.140091735790362604e-01,-5.725983343138683207e-02,-1.504492332879697969e+00,1.456023045711882791e+00,-1.630754594337710195e+00,2.001222991977946730e+00,1.357241785076592544e+00,2.206888501018792414e+00,5.867188217689315310e-01,0.000000000000000000e+00,-7.233691184709449828e-01,-6.538766334362622334e-01,2.425356250363329413e-02,1.133639612177216094e+00
1.000320000000000000e+05,1.000000000000000000e+00,2.495135001640603756e-01,1.209474547235352970e+00,-4.204603379379724948e-01,-4.743386795586619908e-01,1.743668560107091814e+00,1.442310484260622028e+00,-1.771873269655855010e+00,4.920678313051228270e-01,-8.566185572525459868e-01,-7.092484839382351414e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,-2.753484277518915002e-01,2.369561801910071569e-02,-1.328148914029356718e-02,-8.197399652790398061e-01,-5.725983343138683207e-02,-1.504492332879697969e+00,4.841411610587100789e-01,6.664823124684553513e-01,-1.214301408691702777e+00,-7.367883976130067403e-01,-2.733031092339366919e-01,2.026846838838126885e+00,0.000000000000000000e+00,1.035958264310816029e-01,-6.538766334362622334e-01,1.988792125297930369e+00,-4.401540748664340974e-01
1.000330000000000000e+05,0.000000000000000000e+00,9.161823834149090962e-02,1.128593277203515211e+00,1.779622825690954091e-01,-9.501458999209112521e-01,5.666922820348047063e-01,-3.684108874729280503e-01,-3.543746539311710131e-01,4.920678313051228270e-01,-7.281257736646640222e-01,-9.227722352647109716e-01,8.570153876870205689e-01,7.349762900473182370e-01,nan,-6.990711378156833078e-01,2.369561801910071569e-02,-1.328148914029356718e-02,6.134996555432303128e-02,9.734171683335761660e-01,1.561265628460063892e+00,-5.849289120597799263e-01,-8.650089587356547538e-01,-9.497329453454642079e-02,-7.367883976130067403e-01,-5.188666350015336270e-01,1.306782830303529153e+00,0.000000000000000000e+00,-1.015239099024601410e+00,-4.509494023698360637e-02,-1.285438812692564658e+00,-8.840446019813098522e-01
1.000380000000000000e+05,1.000000000000000000e+00,4.863563928979145468e-01,1.580180368214608999e-01,6.355795806039120643e-01,-4.346880778618079089e-01,-6.102839960374822903e-01,-2.763906210405673303e-01,7.087493078623420262e-01,4.920678313051228270e-01,3.040995878246538275e+00,1.538369951077299680e+00,-8.745054976398165814e-02,-8.525724964548894169e-01,nan,-8.916723696628613416e-01,1.303258991050539439e+00,-7.304819027161463252e-01,-4.673039929456946351e-01,-1.087936835196349872e+00,-7.380528425447574481e-01,-8.278993832230731043e-01,-9.926332313359972903e-02,1.370328963998458383e+00,1.357241785076592544e+00,5.370565257991332109e-01,-1.333451867656662293e-01,0.000000000000000000e+00,1.173785755127821906e+00,1.172468446161573752e+00,-1.285438812692564658e+00,2.317347684483551440e+00
1.000390000000000000e+05,1.000000000000000000e+00,1.267060743020617837e-02,-4.890321234332419831e-01,2.483649438052210334e-01,-1.029447103314619527e+00,-1.198772135073625789e+00,-5.969773557081466953e-01,2.126247923587025745e+00,4.920678313051228270e-01,2.569855671757637627e-01,3.134179039938331801e-01,-8.745054976398165814e-02,7.349762900473182370e-01,nan,-1.983079350130202700e-01,-1.255867755012338050e+00,7.039189244355591457e-01,1.318371600209920502e-01,-1.087936835196349872e+00,-7.380528425447574481e-01,-1.605404890945611340e+00,6.664823124684553513e-01,-7.665701630288402901e-01,1.357241785076592544e+00,-1.014086411966188261e-01,-1.573473203834861556e+00,-8.542421961772490580e-01,1.173785755127821906e+00,-1.262658326635540895e+00,6.790997501017322913e-01,3.938220669857566691e-01
1.000420000000000000e+05,1.000000000000000000e+00,6.530236137106266991e-02,6.433056570124880968e-01,2.131636131871582351e-01,2.988480535299929963e-01,5.666922820348047063e-01,3.291620999981936802e-01,-3.543746539311710131e-01,-8.365153132187085339e-01,-1.113604124428309694e+00,3.471321805190662468e-01,-1.031916487214983968e+00,7.349762900473182370e-01,nan,1.265461427025533103e+00,2.369561801910071569e-02,-1.447682316291998950e+00,-5.730347846456982364e-01,-5.725983343138683207e-02,7.948261381251233715e-01,-3.905525351291453950e-01,-1.630754594337710195e+00,-4.409474389103947845e-01,-7.367883976130067403e-01,1.441548845709781090e-01,5.867188217689315310e-01,0.000000000000000000e+00,1.562945729199363809e+00,-6.538766334362622334e-01,2.425356250363329413e-02,1.920536455699040634e-01
1.000450000000000000e+05,0.000000000000000000e+00,-2.434705950819620490e+00,1.371237087299028712e+00,-2.039721546368862271e+00,-1.069097705011473609e+00,-6.102839960374822903e-01,-8.611645722397629488e-01,1.417498615724684052e+00,-2.165098457742539839e+00,-6.852948458020368117e-01,-1.507153028368749981e+00,-8.745054976398165814e-02,-8.525724964548894169e-01,nan,-6.990711378156833078e-01,2.369561801910071569e-02,7.039189244355591457e-01,-5.730347846456982364e-01,-5.725983343138683207e-02,1.561265628460063892e+00,-1.475820639658522171e-01,-9.926332313359972903e-02,-8.683272643158544968e-01,-7.367883976130067403e-01,-1.353782622611363173e+00,1.306782830303529153e+00,0.000000000000000000e+00,-1.015239099024601410e+00,5.636867529622950901e-01,-1.285438812692564658e+00,-1.327935129096185607e+00
